0.0,0.0
0.22145763219485587,0.010101010101010102
0.4044394649547344,0.020202020202020204
0.5137262659331442,0.030303030303030304
0.5941850715368493,0.04040404040404041
0.6511513930283359,0.05050505050505051
0.6998812966469332,0.06060606060606061
0.739493722280572,0.07070707070707072
0.7705173229640769,0.08080808080808081
0.796711390704735,0.09090909090909091
0.819779060833547,0.10101010101010102
0.8378606566552728,0.11111111111111112
0.8568803086963543,0.12121212121212122
0.8710995007547069,0.13131313131313133
0.8833087064117302,0.14141414141414144
0.8946680161140488,0.15151515151515152
0.9048518419701269,0.16161616161616163
0.9137123311081912,0.17171717171717174
0.921281049670403,0.18181818181818182
0.9281794583536322,0.19191919191919193
0.9343277390482072,0.20202020202020204
0.9402075945652267,0.21212121212121213
0.9449130025361914,0.22222222222222224
0.949111908808767,0.23232323232323235
0.9538323547521659,0.24242424242424243
0.9575634259280174,0.25252525252525254
0.9608625374907376,0.26262626262626265
0.9647209857240548,0.27272727272727276
0.9679641801342832,0.2828282828282829
0.9710088603694285,0.29292929292929293
0.9732826643992937,0.30303030303030304
0.9754923754978495,0.31313131313131315
0.9770536720286115,0.32323232323232326
0.978659600669779,0.33333333333333337
0.9799731023340277,0.3434343434343435
0.9813001527513967,0.3535353535353536
0.9826903412289308,0.36363636363636365
0.9840263798611393,0.37373737373737376
0.985344438340214,0.38383838383838387
0.9866104062000829,0.393939393939394
0.9874536452521827,0.4040404040404041
0.9884175775284223,0.4141414141414142
0.989284563682609,0.42424242424242425
0.98985028584045,0.43434343434343436
0.9903771816110629,0.4444444444444445
0.9911044333338415,0.4545454545454546
0.9917739200123685,0.4646464646464647
0.9922590127265577,0.4747474747474748
0.9927835280196422,0.48484848484848486
0.993280847010127,0.494949494949495
0.9939595820799803,0.5050505050505051
0.9943731583162609,0.5151515151515152
0.9947974211022803,0.5252525252525253
0.9950761049236017,0.5353535353535354
0.9953277958391163,0.5454545454545455
0.995566214752628,0.5555555555555556
0.9959850294367021,0.5656565656565657
0.9962031933025288,0.5757575757575758
0.9963151421701546,0.5858585858585859
0.9965987383667197,0.595959595959596
0.9967733447435385,0.6060606060606061
0.996899888615939,0.6161616161616162
0.9970802642664953,0.6262626262626263
0.9972364502101716,0.6363636363636365
0.9973894409127535,0.6464646464646465
0.9975802613248883,0.6565656565656566
0.9977536754039115,0.6666666666666667
0.9977944330249514,0.6767676767676768
0.9979301455287134,0.686868686868687
0.998104251290181,0.696969696969697
0.9982390104340787,0.7070707070707072
0.9982847805339077,0.7171717171717172
0.9984202516476894,0.7272727272727273
0.9985521200445803,0.7373737373737375
0.9985934594410251,0.7474747474747475
0.9986340534269541,0.7575757575757577
0.9986800198714496,0.7676767676767677
0.9987397927345698,0.7777777777777778
0.9988442571468494,0.787878787878788
0.9989118523986672,0.797979797979798
0.9989527190947509,0.8080808080808082
0.9990594659706,0.8181818181818182
0.9991283829277874,0.8282828282828284
0.9991963961228476,0.8383838383838385
0.9991963961228476,0.8484848484848485
0.9992632733038475,0.8585858585858587
0.9992862565260954,0.8686868686868687
0.9993268505120245,0.8787878787878789
0.9993706512316691,0.888888888888889
0.9993914845650025,0.8989898989898991
0.999458603938956,0.9090909090909092
0.999458603938956,0.9191919191919192
0.9995066875628102,0.9292929292929294
0.9995275208961436,0.9393939393939394
0.99955262129775,0.9494949494949496
0.9995739705718746,0.9595959595959597
0.9995976560290039,0.9696969696969697
0.9996843695421027,0.9797979797979799
0.9997805262373742,0.98989898989899
1.0,1.0
